2494,10022,en,The Pacifier,30.13,2005-03-04,6.1,2426,"['Comedy', 'Family']",Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top-secret experiment remains hidden in the kids' house.,198636868,95,Welcome to the infantry.
2495,290098,ko,아가씨,35.686,2016-06-01,8.3,2464,"['Thriller', 'Drama', 'Romance']","1930s Korea, in the period of Japanese occupation, a young woman is hired as a handmaiden to a Japanese heiress who lives a secluded life on a large countryside estate with her domineering uncle, but she's involved in something greater that will soon be revealed.",37767206,145,"""My saviour who came to ruin my life. My Tamako, my Sookee."""
2496,7451,en,xXx,29.205,2002-08-09,5.9,3321,"['Action', 'Adventure', 'Thriller']","Xander Cage is your standard adrenaline junkie with no fear and a lousy attitude. When the US Government ""recruits"" him to go on a mission, he's not exactly thrilled. His mission: to gather information on an organization that may just be planning the destruction of the world, led by the nihilistic Yorgi.",277448382,124,A New Breed Of Secret Agent.
2497,430040,en,The Hurricane Heist,29.986,2018-02-28,5.7,796,"['Action', 'Crime', 'Thriller']",Thieves attempt a massive heist against the U.S. Treasury as a Category 5 hurricane approaches one of its Mint facilities.,32517248,103,The storm of the century... the heist of a lifetime.
2498,10214,en,Son of the Mask,30.422,2005-02-18,4.2,1363,"['Fantasy', 'Comedy', 'Family', 'Adventure']","Tim Avery, an aspiring cartoonist, finds himself in a predicament when his dog stumbles upon the mask of Loki. Then after conceiving an infant son ""born of the mask"", he discovers just how looney filhos raising can be.",0,94,Who's next?
2499,361743,en,Top Gun: Maverick,25.582,2022-05-01,0.0,0,"['Action', 'Drama']","After more than thirty years of service as one of the Navy's top aviators, Pete Mitchell is where he belongs, pushing the envelope as a courageous test pilot and dodging the advancement in rank that would ground him.",0,0,
2500,1359,en,American Psycho,30.621,2000-04-13,7.4,7167,"['Thriller', 'Drama', 'Crime', 'Horror']","A wealthy New York investment banking executive hides his alternate psychopathic ego from his co-workers and friends as he escalates deeper into his illogical, gratuitous fantasies.",34266564,102,I think my mask of sanity is about to slip.
2501,732670,en,The Lego Star Wars Holiday Special,31.77,2020-11-17,6.7,196,"['Animation', 'Family', 'Adventure', 'Comedy', 'Science Fiction']","As her friends prep for a Life Day holiday celebration, Rey journeys with BB-8 on a quest to gain a deeper knowledge of the Force at a mysterious Jedi Temple. There, she embarks on a cross-timeline adventure through beloved moments in Star Wars history, coming into contact with iconic heroes and villains from all eras of the saga. But will she make it back in time for the Life Day feast?",0,44,To: Luke. From: Your father.
2502,601,en,E.T. the Extra-Terrestrial,32.618,1982-06-11,7.5,9032,"['Science Fiction', 'Adventure', 'Family', 'Fantasy']","After a gentle alien becomes stranded on Earth, the being is discovered and befriended by a young boy named Elliott. Bringing the extraterrestrial into his suburban California house, Elliott introduces E.T., as the alien is dubbed, to his brother and his little sister, Gertie, and the filhosren decide to keep its existence a secret. Soon, however, E.T. falls ill, resulting in government intervention and a dire situation for both Elliott and the alien.",792965500,115,He is afraid. He is alone. He is three million light years from home.
2503,80274,en,Ender's Game,24.22,2013-10-24,6.6,4718,"['Science Fiction', 'Action', 'Adventure']","Based on the classic novel by Orson Scott Card, Ender's Game is the story of the Earth's most gifted filhosren training to defend their homeplanet in the space wars of the future.",125537191,114,This is not a game.
2504,555748,en,The Other Side of Heaven 2: Fire of Faith,26.444,2019-06-28,5.1,7,"['Adventure', 'Drama']","Missionary John H. Groberg returns to Tonga in the 1960s with his wife and their five young daughters. When their sixth filhos is born with a serious illness, the Grobergs face their ultimate test of faith, only to find themselves surrounded by the love and prayers of thousands of Tongans. Barriers of inter religious strife are soon broken down as all unite in hopes of a miracle that will save the baby's life, as well as the life of a Tongan minister's son.",0,110,
2505,50014,en,The Help,32.718,2011-08-09,8.2,5888,['Drama'],"Aibileen Clark is a middle-aged African-American maid who has spent her life raising white filhosren and has recently lost her only son; Minny Jackson is an African-American maid who has often offended her employers despite her family's struggles with money and her desperate need for jobs; and Eugenia ""Skeeter"" Phelan is a young white woman who has recently moved back home after graduating college to find out her filhoshood maid has mysteriously disappeared. These three stories intertwine to explain how life in Jackson, Mississippi revolves around ""the help""; yet they are always kept at a certain distance because of racial lines.",216639112,146,Change begins with a whisper.
2506,40700,ja,僕の初恋をキミに捧ぐ,30.056,2009-10-24,7.4,78,"['Drama', 'Comedy', 'Romance']","As a filhos Takuma is diagnosed with a heart condition that requires care from a cardiologist. He soon becomes friends with his doctors young daughter Mayu while being treated at the hospital. One day Mayu overhears her father saying that Takumas condition is serious enough that he most likely wont live beyond the age of 20. Takuma isn't aware of this himself, however, so at 8-years-old he makes a promise to marry Mayu when they turn 20. Later in life, Takuma becomes aware that he wont be able to keep this promise and he begins distancing himself from Mayu in hopes of protecting her.",0,122,
2507,14613,en,Next Avengers: Heroes of Tomorrow,25.213,2008-09-02,6.9,178,"['Animation', 'Family']",The filhosren of the Avengers hone their powers and go head to head with the very enemy responsible for their parents' demise.,3800000,78,The filhosren of heroes past are our only hope for the future!
2508,77951,en,Walking with Dinosaurs,28.166,2013-12-18,6.0,360,"['Animation', 'Family', 'Adventure']","Walking with Dinosaurs 3D is a film depicting life-like 3D dinosaur characters set in photo-real landscapes that transports audiences to the prehistoric world as it existed 70 million years ago. The film is based on the 1999 documentary television miniseries Walking with Dinosaurs, produced by the BBC. Walking with Dinosaurs 3D is being produced by Evergreen Studios, the company that produced Happy Feet, and it is was released on October 11, 2013.",126546518,87,The Greatest Adventure in 70 Million Years
2509,859236,en,Death She Wrote,30.685,2021-08-06,2.0,1,['Drama'],A famous author hires a personal assistant to work out of her home but doesn't realize that the woman is actually a deranged fan who plans on taking over her whole life.,0,0,
2510,417644,en,CHiPS,24.966,2017-01-16,6.1,1002,"['Action', 'Comedy', 'Crime']",The adventures of two California Highway Patrol motorcycle officers as they make their rounds on the freeways of Los Angeles.,26800152,100,Chip Happens
2511,1576,en,Resident Evil,28.028,2002-03-15,6.6,4896,"['Horror', 'Action', 'Science Fiction']","When a virus leaks from a top-secret facility, turning all resident researchers into ravenous zombies and their lab animals into mutated hounds from hell, the government sends in an elite military task force to contain the outbreak. Alice and Rain are charged with leading the mission. But they only have three hours before the pathogen becomes airborne and infects the world.",102984862,100,A secret experiment. A deadly virus. A fatal mistake.
2512,88005,en,Seeking a Friend for the End of the World,22.459,2012-06-22,6.6,1617,"['Comedy', 'Drama', 'Romance', 'Science Fiction']","As an asteroid nears Earth, a man finds himself alone after his wife leaves in a panic. He decides to take a road trip to reunite with his high school sweetheart. Accompanying him is a neighbor who inadvertently puts a wrench in his plan.",9636289,101,Nice knowing you.
2513,73861,sr,Srpski film,30.954,2010-06-16,5.5,1349,"['Crime', 'Horror', 'Thriller']","Milos, a retired porn star, leads a normal family life trying to make ends meet. Presented with the opportunity of a lifetime to financially support his family for the rest of their lives, Milos must participate in one last mysterious film. From then on, Milos is drawn into a maelstrom of unbelievable cruelty and mayhem.",0,104,Not all films have a happy ending
2514,9772,en,Air Force One,25.951,1997-07-25,6.4,2174,"['Action', 'Thriller']","Russian terrorists conspire to hijack the aircraft with the president and his family on board. The commander in chief finds himself facing an impossible predicament: give in to the terrorists and sacrifice his family, or risk everything to uphold his principles - and the integrity of the nation.",315156409,124,"Five miles up, The President of the United States is waging war on terrorism. Face to face."
2515,821936,en,My Father's Other Family,34.85,2021-04-18,1.5,2,"['Thriller', 'Drama']","Shelby is devastated after her father's death. Curious about her family connections, she decides to look up the DNA-based family tree, and is surprised to find out that her father had another daughter. She goes on a mission to find her sibling and meets Rose, her half-sister. But as the initial euphoria dies down and the question of who gets her father's inheritance crops up, things begin to change.",0,87,
2516,438689,en,Siberia,27.464,2018-07-13,4.8,394,"['Crime', 'Romance', 'Thriller']","Lucas, a diamond trader who travels to Saint Petersburg to arrange a sale, discovers that his Russian business partner has left his hotel and gone to a small Siberian village, so Lucas also heads there to try find him.",2006704,105,This was not the plan.
2517,402,en,Basic Instinct,28.198,1992-03-20,6.8,2734,"['Thriller', 'Mystery']",A violent police detective investigates a brutal murder that might involve a manipulative and seductive novelist.,352927224,127,A brutal murder. A brilliant killer. A cop who can't resist the danger.
2518,10330,en,Freaky Friday,28.898,2003-08-05,6.4,2909,"['Comedy', 'Family', 'Romance', 'Fantasy']","Mother and daughter bicker over everything -- what Anna wears, whom she likes and what she wants to do when she's older. In turn, Anna detests Tess's fiancé. When a magical fortune cookie switches their personalities, they each get a peek at how the other person feels, thinks and lives.",160846332,97,Mondays are manic. Wednesdays are wild. And Fridays are about to get a little freaky.
2519,97630,en,Zero Dark Thirty,30.247,2012-12-19,7.0,3552,"['Thriller', 'Drama', 'History']","A chronicle of the decade-long hunt for al-Qaeda terrorist leader Osama bin Laden after the September 2001 attacks, and his death at the hands of the Navy S.E.A.L. Team 6 in May, 2011.",132820716,157,The greatest manhunt in history.
2520,42968,es,La monja,25.694,2005-11-03,5.5,174,"['Horror', 'Mystery']","Years ago, a cruel and merciless nun turned a boarding school into a living hell for her students until they could no longer bear the abuse, and she mysteriously disappeared. Now the alumnae are being brutally murdered one by one.",0,101,Pray for mercy.
2521,418437,en,Unforgettable,30.448,2017-03-06,5.8,522,"['Drama', 'Thriller']","Julia moves in with her fiancé, David, but his ex-wife and her own haunting past join forces to rock her quiet suburban existence.",17768012,100,"When love ends, madness begins."
2522,580175,da,Druk,28.632,2020-09-24,7.8,1436,"['Comedy', 'Drama']",Four high school teachers launch a drinking experiment: upholding a constant low level of intoxication.,7287440,117,
2523,9762,en,Step Up,30.89,2006-08-11,6.9,3137,"['Music', 'Drama', 'Romance', 'Crime']","Everyone deserves a chance to follow their dreams, but some people only get one shot. Tyler Gage is a rebel from the wrong side of Baltimore's tracks and the only thing that stands between him and an unfulfilled life are his dreams of one day making it out of there. Nora is a privileged ballet dancer attending Baltimore's ultra-elite Maryland School of the Arts",114194847,104,Every Second Chance Begins With a First Step
2524,290864,cn,一個人的武林,32.693,2014-10-31,6.7,304,"['Crime', 'Action', 'Thriller']","A martial arts instructor working at a police academy gets imprisoned after killing a man by accident. But when a vicious killer starts targeting martial arts masters, the instructor offers to help the police in return for his freedom.",129115,100,Nobody's going down without a fight.
2525,938,it,Per qualche dollaro in più,23.186,1965-05-10,8.0,2843,['Western'],"Two bounty hunters are in pursuit of ""El Indio,"" one of the most wanted fugitives in the western territories, and his gang.",15000000,132,"The man with no name is back... the man in black is waiting... a walking arsenal - he uncoils, strikes and kills!"
2526,218836,en,Planes: Fire & Rescue,25.69,2014-07-17,6.2,627,"['Animation', 'Comedy', 'Adventure', 'Family']","When world-famous air racer Dusty learns that his engine is damaged and he may never race again, he must shift gears and is launched into the world of aerial firefighting. Dusty joins forces with veteran fire and rescue helicopter Blade Ranger and his team, a bunch of all-terrain vehicles known as The Smokejumpers. Together, the fearless team battles a massive wildfire, and Dusty learns what it takes to become a true hero.",151165787,83,"When others fly out, heroes fly in."
2527,599521,en,Z-O-M-B-I-E-S 2,29.467,2020-06-13,7.8,292,"['Music', 'Romance', 'TV Movie']","Zed and Addison are back at Seabrook High, where, after a groundbreaking semester, they continue to steer both their school and community toward unity. But the arrival of a new group of outsiders – mysterious werewolves – threatens to shake up the newfound peace and causes a rift in Zed and Addison’s budding romance.",0,84,There's a new pack in town
2528,171424,en,The Green Inferno,26.438,2014-09-04,5.6,1028,"['Action', 'Horror', 'Thriller']","A group of student activists travel from New York City to the Amazon to save the rainforest.  However, once they arrive in this vast green landscape, they soon discover that they are not alone… and that no good deed goes unpunished.",6833445,100,Fear will eat you alive.
2529,334521,en,Free Fire,30.689,2017-03-31,6.3,849,"['Action', 'Crime', 'Mystery']","A crime drama set in 1970s Boston, about a gun sale which goes wrong.",3719383,90,All guns. No control.
2530,581,en,Dances with Wolves,22.179,1990-03-30,7.9,3140,"['Adventure', 'Drama', 'Western']","Wounded Civil War soldier, John Dunbar tries to commit suicide—and becomes a hero instead. As a reward, he's assigned to his dream post, a remote junction on the Western frontier, and soon makes unlikely friends with the local Sioux tribe.",424208848,181,Inside everyone is a frontier waiting to be discovered.
2531,500,en,Reservoir Dogs,32.128,1992-09-02,8.2,11152,"['Crime', 'Thriller']","A botched robbery indicates a police informant, and the pressure mounts in the aftermath at a warehouse. Crime begets violence as the survivors -- veteran Mr. White, newcomer Mr. Orange, psychopathic parolee Mr. Blonde, bickering weasel Mr. Pink and Nice Guy Eddie -- unravel.",2859750,99,Every dog has his day.
2532,277685,en,Unfriended,24.332,2015-04-17,5.5,2769,"['Horror', 'Thriller', 'Mystery']","While video chatting one night, six high school friends receive a Skype message from a classmate who killed herself exactly one year ago. At first they think it's a prank, but when the girl starts revealing the friends' darkest secrets, they realize they are dealing with something out of this world, something that wants them dead.",62882090,82,"Online, your memories last forever. But so do your mistakes."
2533,230179,en,Big Game,28.432,2014-09-05,5.4,908,"['Action', 'Adventure', 'Thriller']","Air Force One is shot down by terrorists, leaving the President of the United States stranded in the wilderness. 13-year old Oskari is also in that wilderness, on a hunting mission to prove his maturity to his kinsfolk by tracking down a deer, but instead discovers the President in an escape pod. With the terrorists closing in to capture their prize, the unlikely duo team up to escape their hunters.",7500000,90,
2534,83533,en,Avatar 3,27.943,2024-12-18,0.0,0,"['Action', 'Drama', 'Science Fiction', 'Adventure', 'Fantasy']",,0,0,
2535,572802,en,Aquaman and The Lost Kingdom,28.473,2022-12-16,0.0,0,"['Adventure', 'Action', 'Fantasy']",A sequel to Aquaman (2018).,0,0,
2536,10665,en,The Strangers,28.925,2008-05-29,6.1,1795,"['Thriller', 'Horror', 'Mystery']","After returning from a wedding reception, a couple staying in an isolated vacation house receive a knock on the door in the mid-hours of the night. What ensues is a violent invasion by three strangers, their faces hidden behind masks. The couple find themselves in a violent struggle, in which they go beyond what either of them thought capable in order to survive.",82391145,86,Lock the door. Pretend you're safe.
2537,9339,en,Click,26.373,2006-06-23,6.2,5584,"['Comedy', 'Drama', 'Fantasy']","A married workaholic, Michael Newman doesn't have time for his wife and filhosren, not if he's to impress his ungrateful boss and earn a well-deserved promotion. So when he meets Morty, a loopy sales clerk, he gets the answer to his prayers: a magical remote that allows him to bypass life's little distractions with increasingly hysterical results.",240685326,107,What If You Had A Remote... That Controlled Your Universe?
2538,28609,ja,ドラゴンボールＺ オラの悟飯をかえせッ!!,32.67,1989-07-15,6.6,386,"['Animation', 'Action', 'Fantasy']","In order to wish for immortality and avenge his father, Garlic Jr. collects the dragon balls, kidnapping Goku's son Gohan in the process. Goku, Kami, Piccolo, and Krillin unite to rescue Gohan and save the world from being sucked into a dead zone.",0,41,
2539,399361,en,Triple Frontier,25.635,2019-03-06,6.3,2393,"['Action', 'Thriller', 'Crime', 'Adventure']","Struggling to make ends meet, former special ops soldiers reunite for a high-stakes heist: stealing $75 million from a South American drug lord.",0,125,You can’t go this far without crossing every line
2540,74,en,War of the Worlds,29.517,2005-06-28,6.5,6517,"['Adventure', 'Thriller', 'Science Fiction']","Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop off his teenage son and young daughter for a rare weekend visit, a strange and powerful lightning storm touches down.",603873119,117,They're already here.
2541,120475,ja,ドラゴンボール エピソード オブ バーダック,38.019,2011-12-17,6.8,291,"['Action', 'Animation', 'Science Fiction']","A spin-off scenario taking place after the events of the TV special Dragon Ball Z: Bardock - The Father of Goku, in which Bardock survives the destruction of Planet Vegeta and is sent into the past, combating Frieza's ancestor Chilled and turning into a Super Saiyan.",0,20,
2542,297,en,Meet Joe Black,24.665,1998-11-12,7.2,3639,"['Fantasy', 'Drama', 'Romance']","When the grim reaper comes to collect the soul of megamogul Bill Parrish, he arrives with a proposition: Host him for a ""vacation"" among the living in trade for a few more days of existence. Parrish agrees, and using the pseudonym Joe Black, Death begins taking part in Parrish's daily agenda and falls in love with the man's daughter. Yet when Black's holiday is over, so is Parrish's life.",142940100,178,Sooner or later everyone does.
2543,347911,no,Polaroid,32.371,2015-07-08,5.8,15,['Horror'],Two friends are playing with an old Polaroid camera they found in the closet.,0,15,They didn't picture this
2544,376659,en,Bad Moms,28.37,2016-07-28,6.5,3494,['Comedy'],"When three overworked and under-appreciated moms are pushed beyond their limits, they ditch their conventional responsibilities for a jolt of long overdue freedom, fun, and comedic self-indulgence.",183936074,100,Party like a mother.
2545,9906,en,The Ant Bully,28.662,2006-07-28,5.7,1057,"['Fantasy', 'Adventure', 'Animation', 'Comedy', 'Family']","Fed up with being targeted by the neighborhood bully, 10-year-old Lucas Nickle vents his frustrations on the anthill in his front yard ... until the insects shrink him to the size of a bug with a magic elixir. Convicted of ""crimes against the colony,"" Lucas can only regain his freedom by living with the ants and learning their ways.",55181129,88,The battle for the lawn is on.
2546,415,en,Batman & Robin,33.861,1997-06-20,4.3,3885,"['Science Fiction', 'Action', 'Fantasy']",Batman and Robin deal with relationship issues while preventing Mr. Freeze and Poison Ivy from attacking Gotham City.,238207122,125,Strength. Courage. Honor. And loyalty.
2547,699254,ja,Naruto Shippuden: OVA Hashirama Senju vs Madara Uchiha,33.153,2012-02-23,6.4,8,['Animation'],Naruto Shippūden Ultimate Ninja Storm Generations OVA Madara vs Hashirama is the tenth Naruto OVA. It is distributed as part of Naruto Shippūden: Ultimate Ninja Storm Generations.,0,10,
2548,300665,en,Leatherface,32.168,2017-09-14,5.5,913,"['Horror', 'Thriller', 'Mystery']","A young nurse is kidnapped by a group of violent teens who escape from a mental hospital and take her on the road trip from hell. Pursued by an equally deranged lawman out for revenge, one of the teens is destined for tragedy and horrors that will destroy his mind, moulding him into a monster named Leatherface.",0,88,The origin story of The Texas Chain Saw Massacre
2549,407451,en,A Wrinkle in Time,24.17,2018-03-08,5.1,1530,"['Adventure', 'Science Fiction', 'Family', 'Fantasy']","After the disappearance of her scientist father, three peculiar beings send Meg, her brother, and her friend to space in order to find him.",132675864,109,Be a warrior
2550,283552,en,The Light Between Oceans,24.665,2016-09-02,7.1,1149,"['Drama', 'Romance']",A lighthouse keeper and his wife living off the coast of Western Australia raise a baby they rescue from an adrift rowboat.,25975621,133,Love demands everything
2551,333596,en,Woodlawn,35.163,2015-10-15,7.0,137,['Drama'],Love and unity in a school torn by racism and hate in the 1970s.A gifted high school football player must learn to embrace his talent and his faith as he battles racial tensions on and off the field.,14394097,123,One Hope. One Truth. One Way (John 14:6)
2552,553600,ja,プロメア,30.175,2019-05-24,7.3,152,"['Animation', 'Action', 'Science Fiction']","Galo and the Burning Rescue Fire Department face off against BURNISH, a group of mutants who are able to control and wield flames, and the fire disaster they have unleashed on Earth.",0,111,The world ablaze.
2553,264999,en,Magic Mike XXL,26.662,2015-07-01,6.2,1480,"['Comedy', 'Drama']","Three years after Mike bowed out of the stripper life at the top of his game, he and the remaining Kings of Tampa hit the road to Myrtle Beach to put on one last blow-out performance.",117813057,115,Back to the grind.
2554,10823,en,filhosren of the Corn,30.405,1984-03-09,5.7,699,"['Horror', 'Thriller']",A boy preacher named Isaac goes to a town in Nebraska called Gatlin and gets all the filhosren to murder every adult in town.,14568989,93,In their world adults are not allowed... to live.
2555,514593,en,You Should Have Left,29.688,2020-06-18,5.9,404,"['Horror', 'Mystery', 'Drama', 'Thriller']","In an effort to repair their relationship, a couple books a vacation in the countryside for themselves and their daughter. What starts as a perfect retreat begins to fall apart as one loses their grip on reality, and a sinister force tries to tear them apart.",0,93,The house finds you
2556,556803,en,The Princess Switch,32.067,2018-11-16,7.1,1875,['Romance'],"When a down-to-earth Chicago baker and a soon-to-be princess discover they look like twins, they hatch a Christmastime plan to trade places.",0,101,
2557,351964,en,The Escort,32.656,2015-11-05,6.0,320,"['Drama', 'Comedy', 'Romance']","Desperate for a good story, a sex-addicted journalist throws himself into the world of high-class escorts when he starts following a Stanford-educated prostitute.",0,88,Every story has a price.
2558,9928,en,Robots,31.8,2005-03-10,6.4,3620,"['Animation', 'Comedy', 'Family', 'Science Fiction']","Rodney Copperbottom is a young robot inventor who dreams of making the world a better place, until the evil Ratchet takes over Big Weld Industries. Now, Rodney's dreams – and those of his friends – are in danger of becoming obsolete.",262511490,91,The Biggest Comedy Ever Assembled!
2559,13394,en,Shrek the Halls,30.899,2007-11-28,6.2,585,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'Family']","The Christmas tree isn't the only thing green in this new holiday classic. Shrek is back and trying to get into the spirit of the season. After promising Fiona and the kids a Christmas they'll remember, he is forced to take a crash course in the holiday. But just when he thinks he has everything for their quiet family Christmas just right, there is a knock at the door.",0,28,
2560,393003,en,Wildflower,35.622,2016-02-05,5.3,24,"['Thriller', 'Drama']","When a college student starts having a reoccurring nightmare, she begins to believe that it's a suppressed memory. Her search to find the answers forces her to confront her past traumas, while at the same time, helps her unlock a mystery that may bring a killer to justice.",0,92,Sometimes you have to risk everything to finally be free
2561,941,en,Lethal Weapon,27.395,1987-03-06,7.3,3421,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']","Veteran buttoned-down LAPD detective Roger Murtaugh is partnered with unhinged cop Martin Riggs, who -- distraught after his wife's death -- has a death wish and takes unnecessary risks with criminals at every turn. The odd couple embark on their first homicide investigation as partners, involving a young woman known to Murtaugh with ties to a drug and prostitution ring.",120207127,110,If these two can learn to stand each other... the bad guys don't stand a chance.
2562,20760,en,Lilo & Stitch 2: Stitch Has a Glitch,31.396,2005-01-22,6.6,1082,"['Animation', 'Family', 'Comedy', 'Science Fiction']","Now, we find the rowdy extraterrestrial getting used to life with his new ohana. However, a malfunction in the ultimate creation of Dr. Jumba soon emerges, which reinstates his destructive programming and threatens to both ruin his friendship with Lilo and to short him out for good!",0,68,
2563,9966,en,The Messengers,19.896,2007-02-02,5.7,610,"['Mystery', 'Thriller', 'Horror']","When the Solomons trade in the craziness of big-city life for the quiet of a North Dakota farm, little do they expect the nightmare that follows. Soon after arriving, teenage Jess (Kristen Stewart) and her younger brother see terrifying apparitions and endure attacks from a supernatural source. Jess must warn her disbelieving family before it is too late to save them.",55060212,90,There is evidence to suggest that filhosren are highly susceptible to paranormal phenomena. They see what adults cannot. They believe what adults deny. And they are trying to warn us.
2564,339259,en,The Man with the Iron Heart,26.401,2017-05-25,6.5,581,"['War', 'Action', 'History', 'Thriller']","With the Third Reich at its peak in 1942, the Czech resistance in London plans the most ambitious military operation of WWII –  Anthropoid. Two young recruits are sent to Prague to assassinate the most ruthless Nazi leader – Reinhardt Heydrich, head of the SS, the Gestapo and the architect of the Final Solution.",4412639,120,The true story of how the architect of the Holocaust was assassinated
2565,264419,es,Un gallo con muchos huevos,26.897,2015-09-04,7.1,165,"['Animation', 'Family']","Toto has grown and now is a young cock. An evil rancher tricks the female owner of the ranch where they live and forces her to bet the property in a cockfight in the arena. Toto is the only option to defend their home, so he must train in just one week and win the championship of the arena.",9080818,99,
2566,515454,en,Come True,22.926,2020-09-24,5.9,112,"['Science Fiction', 'Horror']","Looking for an escape from her recurring nightmares, 18-year-old Sarah submits to a university sleep study, but soon realizes she's become the conduit to a frightening new discovery.",70459,105,
2567,17101,ja,劇場版 BLEACH The DiamondDust Rebellion もう一つの氷輪丸,26.134,2007-12-22,6.5,113,"['Action', 'Adventure', 'Animation']","When an artifact known as the ""King's Seal"" is stolen during transport from Soul Society, Hitsugaya Toushirou is assigned to retrieve it. Toushirou goes missing after a battle with the thieves, leading Seireitei to suspect him of treachery. They order his immediate capture and execution. Unwilling to believe him capable of such a crime, Ichigo, Rangiku, Rukia, and Renji set out to find Toushirou.",0,95,
2568,645886,en,The Unforgivable,22.741,2021-11-24,0.0,0,['Drama'],"Released from prison into a society that won't forgive her past, a woman seeks redemption by searching for the sister she left behind.",0,113,No one walks free of their past.
2569,435601,ko,브이아이피,28.392,2017-08-23,8.0,133,"['Crime', 'Thriller', 'Action']","A son to a high-ranked official in North Korea commits a series of murders going across the countries around the world. The movie depicts the following events as South Korea, North Korea and Interpol start chasing down after him.",0,128,
2570,335788,en,Renegades,30.141,2017-08-21,5.7,256,"['Action', 'Thriller']","In the midst of the Balkan wars, a squad of Navy SEALs attempts to unravel a long-forgotten mystery after discovering an enormous treasure trove hidden at the bottom of a lake in Serbia.",2602149,105,5 Navy SEALs. $300 million in gold. 1 incredible mission.
2571,514847,en,The Hunt,33.057,2020-03-11,6.7,2031,"['Action', 'Thriller', 'Horror']","Twelve strangers wake up in a clearing. They don't know where they are—or how they got there. In the shadow of a dark internet conspiracy theory, ruthless elitists gather at a remote location to hunt humans for sport. But their master plan is about to be derailed when one of the hunted turns the tables on her pursuers.",8621288,90,The Ultimate Human Hunting Experience
2572,785976,pt,Pelé,29.947,2021-02-23,7.5,108,['Documentary'],"Against the backdrop of a turbulent era in Brazil, this documentary captures Pelé's extraordinary path from breakthrough talent to national hero. Mixing rare archival footage and exclusive interviews, this documentary celebrates the legendary Brazilian footballer who personified football as art.",0,108,
2573,585244,en,I Still Believe,26.655,2020-03-12,7.7,917,"['Music', 'Drama', 'Romance']",The true-life story of Christian music star Jeremy Camp and his journey of love and loss that looks to prove there is always hope.,0,115,One love can change your life.
2574,13510,en,Eden Lake,31.127,2008-09-12,6.8,1222,"['Horror', 'Thriller']","Eden Lake is a relentlessly tense and immaculately paced horror-thriller about modern youth gone wild. When a young couple goes to a remote wooded lake for a romantic getaway, their quiet weekend is shattered by an aggressive group of local kids. Rowdiness quickly turns to rage as the teens terrorize the couple in unimaginable ways, and a weekend outing becomes a bloody battle for survival.",3984669,91,"A weekend by the lake, with views to die for."
2575,591278,en,Game of Thrones: The Last Watch,22.344,2019-05-26,7.1,259,"['Documentary', 'TV Movie']",Post-finale feature-length documentary about the making-of the hit HBO TV show.,0,115,A farewell to Westeros with the people who built the realm
2576,508965,en,Klaus,28.048,2019-11-08,8.3,2611,"['Animation', 'Family', 'Adventure', 'Comedy']","When Jesper distinguishes himself as the Postal Academy's worst student, he is sent to Smeerensburg, a small village located on an icy island above the Arctic Circle, where grumpy inhabitants barely exchange words, let alone letters. Jesper is about to give up and abandon his duty as a postman when he meets local teacher Alva and Klaus, a mysterious carpenter who lives alone in a cabin full of handmade toys.",0,96,Welcome to the jingle
2577,7518,en,Over the Hedge,28.776,2006-05-17,6.5,3489,"['Family', 'Comedy', 'Animation']","A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food, by invading the new suburban sprawl that popped up while they were hibernating – and learns a lesson about family himself.",343397247,83,Taking back the neighborhood... One snack at a time.
2578,314095,en,The Lost City of Z,29.383,2017-03-15,6.3,2208,"['Adventure', 'Drama', 'History']","A true-life drama in the 1920s, centering on British explorer Col. Percy Fawcett, who discovered evidence of a previously unknown, advanced civilization in the Amazon and disappeared whilst searching for it.",8574339,141,A man's reach should exceed his grasp... or what's a heaven for?
2579,85,en,Raiders of the Lost Ark,28.469,1981-06-12,7.9,9569,"['Adventure', 'Action']","When Dr. Indiana Jones – the tweed-suited professor who just happens to be a celebrated archaeologist – is hired by the government to locate the legendary Ark of the Covenant, he finds himself up against the entire Nazi regime.",389925971,115,Indiana Jones - the new hero from the creators of JAWS and STAR WARS.
2580,254904,en,The November Man,27.473,2014-08-27,6.1,1197,"['Crime', 'Action', 'Thriller']",An ex-CIA operative is brought back in on a very personal mission and finds himself pitted against his former pupil in a deadly game involving high level CIA officials and the Russian president-elect.,32556119,108,A spy is never out of the game.
2581,10315,en,Fantastic Mr. Fox,29.87,2009-10-23,7.7,3795,"['Adventure', 'Animation', 'Comedy', 'Family']","The Fantastic Mr. Fox bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family.",46471023,87,Dig the life fantastic!
2582,371608,en,The Strangers: Prey at Night,25.58,2018-03-07,5.6,1036,"['Horror', 'Thriller']","A family’s road trip takes a dangerous turn when they arrive at a secluded mobile home park to stay with some relatives and find it mysteriously deserted. Under the cover of darkness, three masked killers pay them a visit to test the family’s every limit as they struggle to survive.",31039126,85,Let us prey.
